STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SEX,Sex,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,LEI,Leisure,M,,299.04138,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,OTH,Other,M,,13.025016,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,UPW,Unpaid work,F,,239.61743,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,PCA,Personal care,M,,676.8634,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,UPW,Unpaid work,_T,,179.15561,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,PCA,Personal care,_T,,685.66821,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,LEI,Leisure,F,,253.02322,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,OTH,Other,_T,,14.063417,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,PCA,Personal care,F,,694.01245,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,PAW,Paid work or study,F,,238.86639,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,LEI,Leisure,_T,,276.38571,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,OTH,Other,F,,14.512388,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,LUX,Luxembourg,PAW,Paid work or study,_T,,284.68814,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,PCA,Personal care,F,,641.76294,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,LEI,Leisure,M,,186.60216,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,UPW,Unpaid work,_T,,263.88788,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,LEI,Leisure,F,,159.11086,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,OTH,Other,M,,19.42664,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,PCA,Personal care,_T,,633.58386,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,UPW,Unpaid work,F,,331.29083,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,PAW,Paid work or study,_T,,349.15216,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,PAW,Paid work or study,F,,236.32854,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,OTH,Other,_T,,21.448614,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,UPW,Unpaid work,M,,131.41922,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,PCA,Personal care,M,,624.21899,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,PAW,Paid work or study,M,,478.33298,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,LEI,Leisure,_T,,171.92743,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,MEX,Mexico,OTH,Other,F,,23.21456,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,PAW,Paid work or study,_T,,242.78703,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,PCA,Personal care,F,,696.65802,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,LEI,Leisure,M,,329.58533,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,OTH,Other,_T,,15.296655,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,UPW,Unpaid work,F,,224.94611,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,UPW,Unpaid work,_T,,185.56139,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,PAW,Paid work or study,F,,201.43257,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,PCA,Personal care,M,,666.23254,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,OTH,Other,M,,13.825583,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,LEI,Leisure,_T,,314.76401,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,PAW,Paid work or study,M,,284.93921,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,PCA,Personal care,_T,,681.59064,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,LEI,Leisure,F,,300.22305,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,OTH,Other,F,,16.739883,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NLD,Netherlands,UPW,Unpaid work,M,,145.41707,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,UPW,Unpaid work,F,,264,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,PCA,Personal care,M,,639,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,OTH,Other,_T,,17,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,LEI,Leisure,_T,,301,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,UPW,Unpaid work,_T,,204,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,PCA,Personal care,_T,,648,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,OTH,Other,F,,19,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,UPW,Unpaid work,M,,141,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,LEI,Leisure,M,,306,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,PAW,Paid work or study,M,,338,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,OTH,Other,M,,16,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,PAW,Paid work or study,F,,205,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,LEI,Leisure,F,,295,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,PCA,Personal care,F,,656,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NZL,New Zealand,PAW,Paid work or study,_T,,270,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,PAW,Paid work or study,F,,199.98746,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,UPW,Unpaid work,M,,168.48694,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,UPW,Unpaid work,F,,227.40991,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,PCA,Personal care,M,,614.54816,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,OTH,Other,M,,9.2430582,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,UPW,Unpaid work,_T,,195.98425,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,PCA,Personal care,_T,,627.27295,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,LEI,Leisure,_T,,368.24329,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,OTH,Other,F,,4.9389901,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,PCA,Personal care,F,,641.81549,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,LEI,Leisure,M,,370.3389,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,PAW,Paid work or study,_T,,241.26506,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,OTH,Other,_T,,7.2344952,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,PAW,Paid work or study,M,,277.3829,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,NOR,Norway,LEI,Leisure,F,,365.84821,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,PCA,Personal care,_T,,657.11884,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,UPW,Unpaid work,M,,158.78271,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,PAW,Paid work or study,M,,314.79718,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,LEI,Leisure,_T,,286.15439,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,OTH,Other,F,,12.566577,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,OTH,Other,M,,10.205232,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,PCA,Personal care,F,,666.81372,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,PAW,Paid work or study,F,,203.20055,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,UPW,Unpaid work,F,,295.00824,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,PCA,Personal care,M,,645.25305,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,LEI,Leisure,M,,310.96182,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,OTH,Other,_T,,11.220911,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,PAW,Paid work or study,_T,,259.58719,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,UPW,Unpaid work,_T,,225.9187,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,POL,Poland,LEI,Leisure,F,,262.41089,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,OTH,Other,M,,5.0314465,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,PAW,Paid work or study,M,,372.32706,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,UPW,Unpaid work,_T,,222.54546,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,LEI,Leisure,F,,199.77654,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,PCA,Personal care,F,,673.74304,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,OTH,Other,F,,7.0391064,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,PAW,Paid work or study,_T,,295.04895,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,LEI,Leisure,M,,289.14047,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,PAW,Paid work or study,F,,231.28491,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,UPW,Unpaid work,M,,96.268341,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,PCA,Personal care,_T,,675.69232,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,OTH,Other,_T,,6.0419579,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,LEI,Leisure,_T,,240.67133,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,PCA,Personal care,M,,677.23273,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,PRT,Portugal,UPW,Unpaid work,F,,328.15643,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,OTH,Other,_T,,5.9916782,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,UPW,Unpaid work,F,,286.19876,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,PCA,Personal care,M,,631.75488,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,LEI,Leisure,M,,336.93594,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,PCA,Personal care,F,,630.43781,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,PAW,Paid work or study,_T,,264.63245,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,LEI,Leisure,_T,,310.56866,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,UPW,Unpaid work,M,,166.4624,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,PAW,Paid work or study,M,,299.83286,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,PAW,Paid work or study,F,,234.16261,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,PCA,Personal care,_T,,628.12762,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,OTH,Other,F,,6.0041695,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,LEI,Leisure,F,,283.19666,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,UPW,Unpaid work,_T,,230.67961,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,OTH,Other,M,,5.0139275,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,UPW,Unpaid work,F,,289.1279,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PCA,Personal care,M,,696.88,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,LEI,Leisure,_T,,316.04926,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PAW,Paid work or study,F,,166.75362,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,UPW,Unpaid work,M,,145.90932,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,OTH,Other,_T,,13.424608,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,UPW,Unpaid work,_T,,216.72911,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PCA,Personal care,F,,686.55231,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,LEI,Leisure,F,,283.99557,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,LEI,Leisure,M,,347.16925,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
